alphas,gammas,2014v2:ESP_Jake:Potts_Point,2014v2:ESP_Jake:Basin_Point,2014v2:ESP_Jake:Head_Beach,2014v2:ESP_Don:York_River,2014v2:ESP_Don:Ogunquit,2014v2:ESP_Dennis:Christmas_Cove,2017:ESP3_Roman:Cutler_Harbor,2017:ESP3_Roman:Lubec_Channel,2017:ESP3_Roman:Gove_Point,2017:ESP3_Roman:Gleason_Cove,2019:ESP_Roman:Lubec_Channel,2019:ESP_Roman:Gove_Point,2019:ESP_Roman:Gleason_Cove,,method1_mean,method2_mean,method3_cumu
0.027,0.135,29.763646660052277,26.37712805048245,24.468069382926362,69.1074684617968,42.08294888627713,16.80861635775864,74.87712525933001,31.885318323571884,62.42416182915701,58.178727736259624,33.956514470216234,64.48815524318042,70.90275205280895,,,46.56312559337061,51.345567656324825
0.027,0.14,28.241437531276635,24.861311841383483,23.789569089505296,65.77203909721723,39.06467804813636,16.16417910793987,72.85835419388822,30.461145284851426,60.34989139674335,61.487233082326796,33.951428876091796,66.27910802631764,71.2860972741107,,,45.735882526906835,50.792164813026126
0.027,0.145,26.91428583822282,23.55789927155717,23.352546190491484,62.620886688104044,36.28226899435571,15.595257034621225,70.97514659281588,29.3390936560134,58.43374197440058,64.6440794793041,34.29795994842598,68.11004594081454,71.78135188356457,,,45.069581807130106,50.42653461102553
0.027,0.15,25.775281062582774,22.462108839243655,23.133747571684015,59.64313061361551,33.73171048246436,15.098599293102533,69.21542375387516,28.499845580630744,56.66240653557379,67.65286174299058,34.92542606746231,69.95225548397416,72.36230249676576,,,44.54731534799733,50.223112797492526
0.027,0.155,24.816878695439122,21.567847682501682,23.107458563854415,56.82886649592378,31.410931579736186,14.670835983326414,67.56847712289955,27.921281036161147,55.02397663674431,70.51911434459349,35.770141941133325,71.78462536355137,73.00758426350129,,,44.15369382379739,50.15874122255174
0.027,0.16,24.030603044786073,20.86712112039932,23.24692160282945,54.16908080464455,29.31957332250405,14.308437396457833,66.02478038371632,27.578766886361375,53.50775372284206,73.24937099672607,36.77747820186897,73.59187146202811,73.69988955217922,,,43.874742192103334,50.21265524794245
0.027,0.165,23.406860982536575,20.349655301904328,23.525756003339254,51.655574167436114,27.458618335293554,14.007694891186524,64.57583140599478,27.445923417106137,52.10409076913336,75.85059356539608,37.90230710575386,75.36313863117205,74.42527306607313,,,43.69779366479428,50.36641356694819
0.027,0.17,22.934898054521245,20.002827118530156,23.91912573192308,49.28089219691268,25.829826243484657,13.76472455228142,63.21401872995169,27.495677771678615,50.804258865564,78.32982550437414,39.10838900693743,77.09091809998145,75.17255526628017,,,43.61137978018621,50.60377997013489
0.027,0.175,22.60290696076795,19.811933352542155,24.40452917481132,47.0382627388634,24.434940191406046,13.575492468493763,61.93250830006822,27.70137217641425,49.60033438282602,80.6939838756134,40.36722846413597,78.7702179797508,75.93281870302674,,,43.60511759759385,50.91056999628891
0.027,0.18,22.39827179951452,19.760749903066653,24.962205283716212,44.92153852228683,23.27467603448156,13.435858172725206,60.725146980789866,28.037728711053713,48.4851031814735,82.9497379261736,41.65677412193804,80.39793156936625,76.69898803752012,,,43.66959309570047,51.27447583941087
0.027,0.185,22.30790788354473,19.83226508621523,25.575225967775445,42.92514425161846,22.347583523890208,13.341630987392728,59.58638004049877,28.481552819579633,47.45197898112035,85.10344214838187,42.96017697037766,81.9723578852182,77.46548304568749,,,43.796240737792374,51.684881442602524
0.027,0.19,22.31864370309445,20.009444919627242,26.229371624406816,41.04402723008347,21.648960999424023,13.288633059825532,58.511180311307044,29.012143997584293,46.49493353150658,87.16110373874326,44.26470500723967,83.49283830103653,78.22793383814896,,,43.977224635540615,52.13267735918686
0.027,0.195,22.417591771614443,20.27590736533117,26.91288072267559,39.27361064564781,21.170069308188555,13.272762879581094,57.49498714931505,29.611445339218896,45.60843664882897,89.12837171103351,45.56084212287761,84.95948133023519,78.98294826874812,,,44.205333481791996,52.61008239374733
0.027,0.2,22.592466531680227,20.616430106257674,27.61614344419977,37.60974869415733,20.897874817403206,13.290053926341255,56.53365365481035,30.263995139966898,44.78740452098237,91.01053949043059,46.84156303578854,86.37295418259716,79.72792261556937,,,44.473903858475744,53.11047667102948
0.028,0.0,220.57229834747523,221.21984479923154,210.3524201994856,340.9866772787701,326.92745320058,90.58313299705951,418.0571654817578,418.88827223730675,422.73597343408085,463.6914704583515,485.6836744485379,463.9396562684172,500.58817997018144,,,352.6327860862489,383.9992024711913
0.028,0.005,203.224575853603,203.26826195502235,192.8092330470954,318.2641776091428,301.6423859638672,84.3084155011071,370.82495220138503,366.90289356602545,373.7437939341549,395.97699167617606,427.38641193054104,406.9552008344311,437.6301589015205,,,314.0721117672364,339.56931017843624
0.028,0.01,187.44901799617494,186.99514191092337,176.87300164882976,297.4564027395054,278.6937872405183,78.55342435402162,330.96001893924756,322.8340891548182,332.3339222926932,338.81457568873446,377.10887236223226,357.6560753577604,383.8873366227219,,,280.7396666390909,301.5627935154345
0.028,0.015,173.07787249885536,172.2128486499609,162.37127648741512,278.36842544512444,257.81789136211904,73.26654645398607,297.21392651460854,285.3295691624164,297.2149141952723,290.33362999376016,333.6080458669763,314.8938391722921,337.891770889241,,,251.81542743784829,268.92362268487625
0.028,0.02,159.96372361937682,158.7577810650012,149.1529006576173,260.82776267566976,238.784903914339,68.40209365964101,268.55092195543057,253.2754386500341,267.31879229081227,249.01532690576065,295.84633852824385,277.7085398015022,298.4308248887146,,,226.61810373939562,240.7823576474278
0.028,0.025,147.97683885698845,146.48702151624698,137.08519790522016,244.68158172550145,221.39426785658824,63.91958573436778,244.11265394783086,225.75475428780481,241.763240161033,213.6267951618719,262.95699826791576,245.29822515909623,264.501662255341,,,204.58144791044666,216.42293794046344
0.028,0.03,137.00288893547318,135.27549026907698,126.0515687937663,229.79427282313407,205.47062614886707,59.78312466789384,223.1887158956487,202.0131748572497,219.82010770932789,183.16784375105428,234.2154582749885,216.993590340894,235.27402314386808,,,185.2346835085571,195.25533707701496
0.028,0.035,126.94098592655678,125.01352573288756,115.94943405531527,216.0453385782082,190.8603754996121,55.96084858035621,205.1919568547193,181.43045792013532,200.8891012016496,156.82800010198187,209.01557278708552,192.2369165972756,210.05970603680933,,,168.18632460558408,176.7930442685695
0.028,0.04,117.70199299024138,115.6048237258264,106.68847402585354,203.32755753281177,177.42872207446936,52.424454935051145,189.63772742690415,163.49680082638335,184.47576680561014,133.9521467207341,186.8499071150349,170.56459392980634,188.28747557243855,,,153.11080336008965,160.6345279403305
0.028,0.045,109.20706642094075,106.96468003939461,98.18912129772188,191.54538493482156,165.05716373744474,49.14878410979189,176.12640977373962,147.793216683678,170.17306170488777,114.01348866019023,167.29339472536134,151.59261621586742,169.48235385077447,,,139.73744170420107,146.44798683520028
0.028,0.05,101.38639673295681,99.01848975934934,90.38127059980702,180.61355891233165,153.6413350143136,46.111455525981995,164.32871976056762,133.97528454054873,157.6459472926853,96.59303006239733,149.9897960860359,135.00449875303357,153.24844546208251,,,127.84140219246858,133.95881475838354
0.028,0.055,94.17812058708257,91.70046443576119,83.2031756449366,170.45588459110337,143.08916079802475,43.29254952923862,153.9733702049104,121.75972737616975,146.61854252792918,81.36524749169571,134.64049259026095,120.54109051705056,139.25460734882677,,,117.2363410494608,122.93930171830868
0.028,0.06,87.52737960910282,84.9525345491385,76.60050741336794,161.00417245720422,133.3192731329341,40.67432907315568,144.8367553007398,110.91336025725349,136.8634512916113,68.09029474736259,120.99522870653013,107.99173619629205,127.22241450161033,,,107.76857209510023,113.20017319813094
0.028,0.065,81.38550570885475,78.72341000682313,70.52555216712481,152.19731050750636,124.25965245335512,38.240995993789845,136.73436631413912,101.24402144146323,128.19293405540517,56.61385297322055,108.84447990712086,97.18619437878276,116.91600010090131,,,99.31263661603748,104.58363491912148
0.028,0.07,75.70931547852851,72.9677757987926,64.9365304470869,143.9804525231153,115.84646061097753,35.97847728990181,129.51368541961386,92.59315671125388,120.45163832404967,46.87612410765361,98.01317513886138,87.98667157176267,108.13346878201301,,,91.7682255541239,96.95764595872977
0.028,0.075,70.46049871253008,67.64560358284166,59.79702035673232,136.30430720697245,108.02303807374902,33.87423735448,123.04833392955612,84.82977551342306,113.51063904001715,38.928733494512365,88.35554175781576,80.27936735042437,100.69969266336993,,,85.0582145412634,90.21119083413384
0.028,0.08,65.60508811069658,62.72156296121444,55.07546946192929,129.124515000221,100.73904195842051,31.91711254698959,117.23327685624648,77.84553883455898,107.26257241484399,32.943552931368274,79.7508679915963,73.96517818543497,94.46039229545435,,,79.12647458069037,84.25036289651115
0.028,0.085,61.11299884696886,58.16451862814525,50.74477941788595,122.40110117857394,93.94970519039768,30.09716486289785,111.9809096123581,71.55077441771945,101.61767596408254,29.15867831050359,72.0999921572994,68.94980821299528,89.27746334525987,,,73.93119770346829,78.99510832579352
0.028,0.09,56.957627936478396,53.94710145283639,46.78194566449452,116.0979953695729,87.61520016846106,28.405551757209693,107.21787533493486,65.871245546048,96.50057441073606,27.689424849246446,65.32232758305224,65.13444603198971,85.02551988621514,,,69.42821815317504,74.37651288987566
0.028,0.095,53.11550423249119,50.0453429245413,43.1677308640541,110.18260895860057,81.70009293166545,26.83440942304269,102.88248275796377,60.74552549505994,91.84767563531713,28.30080125096481,59.353216989437634,62.40897650769804,81.58958294613421,,,65.55184237822854,70.33454260208289
0.028,0.1,49.5659804393729,46.43836319995898,39.886344961811965,104.6254629952811,76.17287604839996,25.37674702804312,98.9226144449055,56.12285112590609,87.60506287206923,30.440228208879354,54.141383985539726,60.649690395180414,78.86376393241768,,,62.21625920290508,66.81617406039604
0.028,0.105,46.290958746473805,43.10810319753424,36.92509706013938,99.39986019790643,71.00557032448087,24.026349587794975,95.29403320282645,51.96134632597219,83.72678877947625,33.51273359258856,49.64622701870618,59.722207148187756,76.75070947398311,,,59.33615266585155,63.773869686663566
0.028,0.11,43.274641590589404,40.03909068999223,34.273976018340285,94.48159550361396,66.17338699267738,22.777687328443104,91.95901042601713,48.22651980112036,80.1734938425546,37.070051985104215,45.83471555364307,59.48837549874482,75.16152346258471,,,56.84108220718656,61.16436625036304
0.028,0.115,40.50329869505383,37.218229062155125,31.92511108969668,89.84870034500439,61.654443315220256,21.625829588557302,88.88521389622534,44.88995334341819,76.91128589532232,40.82921256526168,42.67775192343447,59.814533714444345,74.01588563815741,,,54.676880697842414,58.947751280325186
0.028,0.12,37.965041030418696,34.634595281863994,29.872067024810633,85.48121646587315,57.42952549448424,20.56636156631388,86.04480426360182,41.92810816853065,73.91082957155633,44.62530106652442,40.14610531017138,60.578543418572075,73.24214160726105,,,52.80189540538325,57.08680152419968
0.028,0.125,35.64959192009736,32.27923078941492,28.108948452732175,81.36099563357857,53.48189340478338,19.59530256880401,83.41369920302091,39.3211910926438,71.14660444262252,48.36577889827357,38.20639475308507,61.67415372617997,72.77722440024222,,,51.18315456042141,55.54655212126888
0.028,0.13,33.54804554745216,30.14490589047855,26.62933398383922,77.47152207516503,49.79712184878747,18.709024899205346,80.9709722933928,37.05204247452259,68.59629874922344,52.00033253086183,36.817950086063895,63.0125632307056,72.56635423242862,,,49.79357444939434,54.29405741149366
0.028,0.135,31.65260415065486,28.225835862847553,25.425131548858687,73.79775486886167,46.362972672285885,17.904173145408333,78.69836023290974,35.10503644077273,66.24031224609475,55.50305152126828,35.93144732771783,64.52185369998178,72.56252993089922,,,48.610081819120104,53.298297603136916
0.028,0.14,29.95628788833981,26.51732720011212,24.485526008349147,70.32598787068372,43.16929094740615,17.177584404959305,76.57985730926077,33.46502038367793,64.06134700578797,58.862184463593,35.48980254186054,66.14518049262372,72.72586423840606,,,47.61240467346617,52.53018262830865
0.028,0.145,28.452616362588845,25.015337897207722,23.796240767371664,67.04372505500524,40.20791630701668,16.526210849547947,74.60138030323141,32.11635905682091,62.044069295245315,62.0742340882435,35.431041787146135,67.83845638125806,73.02282846634756,,,46.78233973977161,51.96260680882502
0.028,0.15,27.13526838739069,23.715949381200048,23.339313973670578,63.93956940449003,37.47259711166734,15.947046900218359,72.75049040583752,31.042176607875373,60.1748290431384,65.14050613412641,35.69218769078358,69.56800785348584,73.42546774170196,,,46.10333927966047,51.57051512149946
0.028,0.155,25.99773628089375,22.614771236333514,23.09348004533872,61.00312370409008,34.958890268799244,15.437064004664212,71.01616143605101,30.2238927083811,58.44142612342497,68.06505928644508,36.21301574214272,71.30845583772646,73.9106349680205,,,45.560285510947026,51.33095224008035
0.028,0.16,25.033001015165564,21.706331027958612,23.035083751369275,58.22490178059169,32.66402332529388,14.993156403526362,69.38858579509365,29.64111714497501,56.83291482984678,70.85346950048252,36.93885637578205,73.04091859893708,74.45927612863495,,,45.13935659058904,51.22307691324708
0.028,0.165,24.233262004639382,20.983531900268947,23.13931145391695,55.59624888743011,30.586688752887405,14.612101178985675,67.85901129711017,29.271905482638847,55.33943962075148,73.51207722761195,37.822150196840205,74.75154674698382,75.05578554196482,,,44.82792771477152,51.228134597368324
0.028,0.17,23.589756635465896,20.43727624091547,23.381467547421135,53.10927006772398,28.7267352613428,14.290535199819036,66.41960336659183,29.093307166413712,53.95209656567706,76.04752653426931,38.82289040285707,76.43035835262972,75.68743876790903,,,44.61448170069509,51.32938929208694
0.028,0.175,23.092697266259957,20.056340826749786,23.73806599861489,50.75676543987345,27.084721465948846,14.024950336025519,65.06332816407311,29.08208383175312,52.66281599844064,78.46648369289693,39.90828487136179,78.07032720482854,76.34390329411065,,,44.48852064545671,51.512020751319895
0.028,0.18,22.731337460053712,19.827543553190747,24.187607701452592,48.53217144258644,25.661309057981136,13.811706679509536,63.783853052277394,29.2154586045983,51.46426273484726,80.77546769644013,41.0519822737381,79.66667620889203,77.01682243724105,,,44.44047683867757,51.76299585547858
0.028,0.185,22.494158198839333,19.736176559539928,24.711019093382554,46.42950715277194,24.456501655718657,13.647061760242064,62.575461491735645,29.471778000654083,50.34975089318617,82.98075132519308,42.23312713355044,81.21633302735866,77.69946538234686,,,44.46162243650149,52.070923509660695
0.028,0.19,22.369144830920618,19.766620258831647,25.291799803244313,44.44332485342267,23.46878350134657,13.527212222976987,61.4329799947845,29.831012352871465,49.31317089917134,85.08830698945272,43.43541174633805,82.71751213434653,78.38643527788878,,,44.54397806658432,52.42590166950314
0.028,0.195,22.34411249170528,19.90302106422866,25.915958760172114,42.56866408276606,22.694270654274217,13.448343415212646,60.35171519873174,30.27506908921725,48.34892669280825,87.10378104698357,44.646213703589595,84.16939448816979,79.07342725465878,,,44.68022291865523,52.81936361711946
0.028,0.2,22.407034982811854,20.12992112627034,26.571819149456392,40.801008444452656,22.126034062671238,13.406681993456834,59.32739946559667,30.78793112037221,47.45188150551317,89.03248615724883,45.855854806417014,85.5718822064335,79.75702873806107,,,44.86361259682782,53.243928887365996
0.029,0.0,229.87470594355955,230.5355805699397,219.61736754034987,355.00827946917906,341.27924670250945,94.80939709012462,433.8097892197928,434.4899136935282,438.46331952647995,479.04376752481875,504.6218253754627,482.6716320389648,519.6413096045319,,,366.4512410999416,398.77737416444756
0.029,0.005,211.93924315001695,211.99624432952038,201.48371201465483,331.51717404636236,315.12681058627714,88.31369253136862,384.9500141083134,380.8629563446094,387.84162067101255,409.65061575824313,444.5165535198166,423.85991897173585,454.88317166580737,,,326.68782520751836,352.9984517757084
0.029,0.01,195.62671324803156,195.18615686560977,185.0075357818789,310.00313638047544,291.3892648031958,82.35486957689649,343.71618865318527,335.4120338332173,345.0612242343331,351.06599351744137,392.67933765582455,372.98071213084864,399.58709397384416,,,292.3130969734448,313.83228576153493
0.029,0.015,180.7640731480385,179.91239846712605,170.01104804252222,290.2651439634419,269.79417217702394,76.87955376780866,308.81505657440624,296.74044446168966,308.7859673899339,301.3748671720219,347.8297197741041,328.84787434093204,352.2469661263247,,,262.4820988773364,280.19155299465467
0.029,0.02,167.1991928498263,166.0066602960996,156.3383166098919,272.1252824299427,250.10414426794424,71.84048581791252,279.1736498381689,263.69744394072274,277.9107404705716,259.0214094892614,308.89837874850366,290.46933442851434,311.6175522985381,,,236.49250703737678,251.1806744205616
0.029,0.025,154.79813323956552,153.3218239175132,143.85238508839328,255.4258735849528,232.11196109945828,67.19578084718442,253.9027880314584,235.3355606106438,251.52245747011943,222.7418695460911,274.99167784410463,257.0156741304865,276.6680982876269,,,213.76031413058445,226.0617599527313
0.029,0.03,143.44280514944458,141.7290546705118,132.4328057316891,240.02697946521795,215.63640805736074,62.9082818657036,232.26659754267055,210.8752031688659,228.86753263896853,191.5101453288344,245.36225641184208,227.79396613059808,246.54435378702604,,,193.7997223037487,204.2265465311201
0.029,0.035,133.02895353312022,131.11532777077235,121.97352592863832,225.80423165150765,200.51872152395424,58.94499534540375,213.6569535987818,189.67527733306275,209.32469969091417,164.49378668524318,219.38462068080085,202.22600003240257,220.53741959519974,,,176.20650102844633,185.17327331189512
0.029,0.04,123.46441934539861,121.38131945713943,112.38107621961224,212.6469420141767,186.61955148214463,55.27659828702468,197.57198482618807,171.20878180554982,192.3822549513407,141.0186508648048,196.53487867380784,179.83017185069502,198.05813000051953,,,160.64421229064632,168.4876333723837
0.029,0.045,114.66763903482124,112.43960664703772,103.57301607509459,200.4564570822249,173.81636343379017,51.87700755742046,183.59796967329999,155.04255264028063,177.61899812872045,120.54086060295256,176.37391761005637,160.20641688326387,178.61592210536804,,,146.83282519033315,153.82709541377739
0.029,0.05,106.56634769777371,104.2131278357878,95.47660063922056,189.144723406532,162.0012139157161,48.72300346175449,171.39409817043304,140.82047832240016,164.68828985457898,102.62511807452574,158.53344595006106,143.02363747262936,161.801339893594,,,134.5393403611544,140.90801128765366
0.029,0.055,99.09645709658109,96.63386568794606,88.02763746774045,178.63303575448495,151.0788439977125,45.79390054708788,160.67967672761625,128.2496253810367,153.30475196022783,86.92885964683049,142.70442236096883,128.00911657291934,147.27148293273854,,,123.57012893337622,129.49502348269763
0.029,0.06,92.20108407202287,89.64171819062169,81.1695071399316,168.85094382368757,140.96504369229524,43.07125952687452,151.22342654201466,117.08880525815931,143.23321413355825,73.19225926701324,128.62747500123083,114.93941623992609,134.73784739124824,,,113.76476925219878,119.3923669473846
0.029,0.065,85.82970851439515,83.18353058834761,74.85232561857154,159.7352964815068,131.58524743609672,40.53863498603275,142.83457708548934,107.1391850488654,134.27956817468564,61.23474105323455,116.08498021710433,103.63224396238522,123.95612797998042,,,104.99124362666888,110.43672622341452
0.029,0.07,79.93744310391608,77.21226477525641,69.03222944524748,151.22940539799345,122.87332692122345,38.181354187650385,135.35549338805416,98.23660335670861,126.28323591651345,50.959256276318904,104.89452259132929,93.93875128327252,114.71765785964321,,,97.14242650024056,102.49136503204946
0.029,0.075,74.48439957729344,71.68628652737178,63.67076731171833,143.2823124054339,114.77055273446902,35.98632286731003,128.6556056130176,90.2453018015513,119.11099418043568,42.36487334125552,94.90349996370949,85.73575864333688,106.84225968391533,,,90.13376420390908,95.44129349311874
0.029,0.08,69.43513839085699,66.56875402978396,58.73438320281539,135.84814704297747,107.22470064905174,33.94185438035089,122.62643559344835,83.05282510600713,112.65193301821881,35.56144312356604,85.98466841701583,78.91756173773045,100.17236024060408,,,83.90155422557133,89.18927971975165
0.029,0.085,64.75819038410047,61.82709367688201,54.19397705329248,128.88556257659798,100.18928213099932,32.03751897091439,117.17753948647864,76.5658795263005,106.81335348437729,30.75634147903927,78.03244348702185,73.38735836823945,94.56827550828498,,,78.3994473948099,83.65254880293007
0.029,0.09,60.42564043892156,57.43255115890008,50.02452851500031,122.35724036365048,93.6228817741118,30.2640102685277,112.23320910748718,70.70697138174243,101.51743881532472,28.14670554857706,70.95978488446357,69.04894859846024,89.9045943894923,,,73.58803886497381,78.76004396993821
0.029,0.095,56.412764205353625,53.359807428973745,46.20476774238317,116.22945379257897,87.48858705025755,28.613026397461663,107.72979672422368,65.41167494461608,96.69855817385512,27.70108289733169,64.69549314140048,65.8000021494743,86.06757564752516,,,69.41635309964886,74.45015238727422
0.029,0.1,52.69770974048089,49.586650278751314,42.71687381438953,110.47168420206712,81.75349802680125,27.07716331606183,103.61354875090909,60.626402260294206,92.30108489091224,29.03611963087626,59.181740210689995,63.528420415085826,82.95343174428254,,,65.81110209858477,70.66882172410679
0.029,0.105,49.26121639419963,46.09369291655346,39.54617639358856,105.05628219613091,76.38830661738416,25.649818199193533,99.83885251920721,56.30656693145662,88.27763126654168,31.580719237290513,54.3716493288701,62.112749003127185,80.46732374325111,,,62.688537288214974,67.36801290824701
0.029,0.11,46.08636348519244,42.864131092543865,36.68082978154502,99.95816864471242,71.36693653940391,24.32510085086839,96.36681688176087,52.41505007116086,84.58761945049588,34.82270782535656,50.22674770628637,61.42631845007535,78.52285558812335,,,59.97304972057887,64.50444901841017
0.029,0.115,43.15834126662087,39.88352988325144,34.11142190077642,95.15457041250585,66.66623648047195,23.097751303352638,93.1641217493445,48.920890353244836,81.19612280093311,38.40686506052886,46.71416367452937,61.343518062943964,77.04185053552523,,,57.60456796030993,62.03862957106057
0.029,0.12,40.46423643656508,37.1396301669685,31.830476772289142,90.6247865086011,62.265720040058476,21.963061944655024,90.20208383770078,45.79813257849511,78.07292460328121,42.11553680628769,43.803555666115884,61.74612256652934,75.9542210166829,,,55.536960688017714,59.93408360363921
0.029,0.125,37.99282410972528,34.62216307215043,29.831812792024287,86.34998091028501,58.147346805946036,20.916802742598982,87.45589606597831,43.0247820033836,75.19175136766059,45.82258366310661,41.46395327263637,62.528065629606864,75.19779628307985,,,53.73428913216786,58.15683465775021
0.029,0.13,35.734357924705726,32.322658374109636,28.109737374551166,82.31299879822852,54.29533941961696,19.955148426407987,84.90400642322682,40.58182657977978,72.5296463869567,49.45709886734674,39.660918029776205,63.59800753180755,74.71803345515931,,,52.167675199359465,56.67504753028756
0.029,0.135,33.680350118093976,30.234230330322656,26.65809739594273,78.49820335778631,50.69603162402183,19.07460686892739,82.52760894310843,38.452307612038275,70.06645610502818,52.980556939368505,38.35458123651204,64.87987365709222,74.46759170235241,,,50.8131150685073,55.458822529392755
0.029,0.14,31.823334377998496,28.351322612354622,25.46926396689649,74.89133066124201,47.33774198258717,18.271948398156482,80.3102249387369,36.62044130037522,67.78440737612401,56.3733678439635,37.499050965408934,66.3119583570973,74.40578721434461,,,49.65001384579121,54.480100020881004
0.029,0.145,30.15660660630874,26.66939426702507,24.533195555701937,71.47936045625396,44.21066708787632,17.54413635171993,78.23735707152039,35.07081708045189,65.66775812687027,59.62707147488524,37.04335208459621,67.84523945249245,74.4979665646071,,,48.66022478310073,53.71263781090116
0.029,0.15,28.673942843165527,25.184533104945018,23.836765886536842,68.25040095309369,41.30678649685595,16.88825984121121,76.29620235753585,33.787718627041045,63.70250746532727,62.73977245603431,36.93360036210453,69.44140755704274,74.71484123609699,,,47.82744147592238,53.13202696969133
0.029,0.155,27.36929973734338,23.892993854322402,23.363528260165516,65.19358593319292,38.619769202323,16.301470350098818,74.47541302221553,32.75462290288271,61.87615409083994,65.71343073302134,37.115760402031256,71.07092947024827,75.0318217104461,,,47.13682920531779,52.71571764721432
0.029,0.16,26.236510681285456,22.79067715781937,23.09400135601933,62.298982698872585,36.144868129212945,15.780924350671143,72.76489634164287,31.953925506482967,60.17749408782972,68.55222838199688,37.53827422114791,72.71131100426655,75.4283805797721,,,46.574805730539985,52.443034134678435
0.029,0.165,25.268998775258623,21.872590530197918,23.006428210022268,59.5575095531216,33.87878511705126,15.323734472080437,71.15564637412545,31.366915264396457,58.596450954404325,71.26157194916668,38.154053747191654,74.34562144504237,75.88746422131307,,,46.12890543179786,52.295166500705754
0.029,0.17,24.45953392395311,21.132357650495393,23.077837547524926,56.96086164254688,31.819484773145525,14.926931765979928,69.63960188449508,30.973983268309457,57.12393211829823,73.84747735898623,38.92164340070385,75.96128276687894,76.39496375085858,,,45.787683988628935,52.255133368709345
0.029,0.175,23.800062941387495,20.561857323228537,23.28517930989267,54.50144411933212,29.96593288847758,14.58744121984734,68.20952587257189,30.75501325093758,55.75170730489259,76.31618932484048,39.80561691799741,77.54909805091934,76.93924910944278,,,45.54063981798215,52.30771603346136
0.029,0.18,23.28163648935471,20.151067012878023,23.606329909455333,52.17231168208395,28.31773625720087,14.302071855366005,66.85890299764358,30.689874179884814,54.472305005961125,78.67394680981893,40.776406178454316,79.10248308101481,77.51076534617127,,,45.378141292714446,52.439367865268245
0.029,0.185,22.894444789237888,19.888153311157676,24.02084087128542,49.967113643451995,26.874669095598346,14.067521608425038,65.58185189112714,30.75892989065574,53.278924001712184,80.92684064929993,41.80978365113563,80.61686425855963,78.10168715992634,,,45.29135575550561,52.63810494313897
0.029,0.19,22.627957659943217,19.759800368287273,24.510393355391,47.88004374692838,25.636090110773438,13.880395893848203,64.37304990803035,30.943493830895076,52.16535745077773,83.08072990478358,42.886182221576085,82.08920956862012,78.70562614156508,,,45.272179243186116,52.89338445289601
0.029,0.195,22.471147915901266,19.751715340493316,25.05898783945651,45.90579401879296,24.60028459760045,13.737237537498617,63.227668314453275,31.226182196371315,51.12592751303019,85.1411958714835,43.989979179421645,83.51766445564827,79.31738450926403,,,45.313166868416566,53.19597702127764
0.029,0.2,22.412765221541665,19.849216966738332,25.652932045116177,44.039511996447864,23.7638032591176,13.634564829094153,62.14131626673543,31.591146413784262,50.15542883202122,87.11352026273363,45.108819221643124,84.9012696820646,79.9327491132753,,,45.407464931562565,53.53783824156037
0.03,0.0,239.18684783868233,239.8599887360518,228.8955256857196,369.03131473519574,355.6346930163821,99.04040409548209,449.5642549547865,450.1039125387773,454.1942408297932,494.4229253693328,523.5743571093392,501.4341131690402,538.7003073388119,,,380.2802219551841,413.5695570294838
0.03,0.005,220.66446528648845,220.73372601048652,210.17259803134263,344.77166086622276,328.6150637360121,92.3241387614432,399.0769410019202,394.8366409220626,401.9432114562546,423.3556416724937,461.6624770527401,440.7985724231907,472.1426679133975,,,339.3152157795427,366.4423816811273
0.03,0.01,203.81584282363687,203.38755819083724,193.15778043113895,322.55141854184984,304.0887513568953,86.1619526982585,356.47421077392687,348.004850768587,357.7924278577796,363.35396971583555,408.26700022829436,388.3429871248409,415.2940220707814,,,303.89944404482014,326.117502176702
0.03,0.015,188.46265344938553,187.62328857588017,177.66795686520243,302.16347050910775,281.77464863481686,80.4987151552485,320.4179912187356,308.16740352770233,320.3610010137703,312.4585305241761,362.07000805914316,342.84356499036164,366.61013698832653,,,273.16302842398903,291.476305312611
0.03,0.02,174.4480610346219,173.2679086567825,163.54243914011232,283.4244717520381,261.4277749528144,75.28560143265297,289.79810252008576,274.1366820361674,288.50668450732496,269.076629407032,321.97044263616567,303.2761787100898,324.81324745504844,,,246.3826326339182,261.59708932053485
0.03,0.025,161.63392939119663,160.17010883970013,150.64001382820692,266.1718993862303,242.83424972861877,70.47932848863037,263.69454125570155,244.9346656917268,261.28562206074,231.9138216059071,287.0477775113011,268.7840359405903,288.8447812053453,,,222.95652114876117,235.72016359072308
0.03,0.03,149.8984206189727,148.19731100967957,138.83641256892946,250.26148820305204,225.8070036759021,66.04148767763017,241.34597522264255,219.75649660097508,237.91879545419968,199.91835967352046,256.5318596527831,238.65071952718148,257.8266335565048,,,202.38392026476717,213.21907017501786
0.03,0.035,139.13392557665676,137.2331408037054,128.02214259776835,235.56499985922602,210.18211643620978,61.93796208895847,222.12331586369822,197.94021715550323,217.76397265320426,172.23620138066974,229.77785773114095,212.27771447773537,231.02938508262486,,,184.24791936208473,193.57685215685797
0.03,0.04,129.24527818121302,127.17527100444475,118.10062443531989,221.96828083030186,195.8156862163022,58.13841757255441,205.5074806767609,178.9416216413882,200.29221004132563,148.1747484350739,206.24544512189743,189.16568152027804,207.84616092902405,,,168.20130050814493,176.36649305849372
