betas,gammas,2014v2:ESP_Jake:Potts_Point,2014v2:ESP_Jake:Basin_Point,2014v2:ESP_Jake:Head_Beach,2014v2:ESP_Don:York_River,2014v2:ESP_Don:Ogunquit,2014v2:ESP_Dennis:Christmas_Cove,2017:ESP3_Roman:Cutler_Harbor,2017:ESP3_Roman:Lubec_Channel,2017:ESP3_Roman:Gove_Point,2017:ESP3_Roman:Gleason_Cove,2019:ESP_Roman:Lubec_Channel,2019:ESP_Roman:Gove_Point,2019:ESP_Roman:Gleason_Cove,,method1_mean,method2_mean,method3_cumu
0.007,0.01,36.3826376578247,34.6474533646552,37.9276651769912,37.2163727618283,26.6336914422123,15.03495986381,65.4539371670753,76.396671962402,69.8414214509512,113.06923352254,75.8722485732707,89.6489067385712,65.6706097993925,,,57.2150622678096,65.5481389392169
0.007,0.015,34.8423884012285,33.070951555425,37.5546528728905,32.2313330788266,24.2090073489618,15.3511612277738,56.0271946435808,66.1697696380378,59.4073950048081,97.6858036278662,65.8435252962738,84.1153155334555,51.7512065528351,,,50.6353619063049,57.5180194811044
0.007,0.02,33.8252802271973,32.1367202423536,37.6344951466229,27.8320913112787,23.0526873243961,15.758044416463,47.945579903904,58.023814101748,50.4730250747402,87.2932777759316,58.7507387389099,80.9098370606931,42.5249992817504,,,45.8585069696915,51.8630759580095
0.007,0.025,33.2451330416582,31.7235637707949,38.0500411540819,24.0038005087292,23.0015504581792,16.2239297834473,41.0003923772785,51.7077688148189,42.8039363352962,81.1582366890974,54.2694133855647,79.5126233889237,38.0591870901493,,,42.6738135998476,48.2557625592062
0.007,0.03,33.0193685504199,31.7163607137283,38.7042184989624,20.7506767240507,23.7980534728127,16.7249435227175,35.0217193450258,47.0000040409176,36.212333864248,78.4252675314346,51.9875599873052,79.4455245372559,37.7526978518523,,,40.8122098954408,46.330931283056
0.007,0.035,33.0726126376648,32.0129133554569,39.5202462632325,18.0962050497223,25.1678492540516,17.2436152828149,29.872602153592,43.6874926634748,30.5505288086197,78.1884496733627,51.4199612432491,80.3050231081433,40.2565184220078,,,39.9533859934917,45.7029382694527
0.007,0.04,33.3391430498349,32.5277379930423,40.4395282572232,16.0775195957104,26.8820648493642,17.7674605054631,25.4445844792771,41.5537036447196,25.7065488650721,79.6244996737744,52.0774171087035,81.7748485029842,44.2039735457329,,,39.8014638516078,46.0071914656422
0.007,0.045,33.7638779148159,33.1926943902837,41.4185581866568,14.7279134521831,28.7762482745383,18.2877504563333,21.6545051310256,40.379012179085,21.6017274205398,82.0837081145798,53.5372025340657,83.6209369847066,48.6899431864616,,,40.1333906327135,46.9364894569784
0.007,0.05,34.3021307121397,33.9554526440918,42.4257365780807,14.0470732566819,30.7420149166114,18.7985263405026,18.4423301989858,39.9514307707273,18.1898151926656,85.1049888940971,55.476022930862,85.6773043862739,53.231599900333,,,40.7957251324656,48.2554750607842
0.007,0.055,34.9185784674901,34.776951112521,43.4385528522895,13.9757951296103,32.7114649334514,19.2958437281398,15.7695239320292,40.0802516508477,15.4558207630481,88.3841168506928,57.6671131052775,87.8299980614963,57.5989864309772,,,41.6848459244516,49.7960427013048
0.007,0.06,35.5858709176767,35.62867584617,44.4412839880949,14.40003650091,34.6435864631735,19.7772084516991,13.6167034335203,40.6055530982694,13.4095970464716,91.7302952195312,59.9605651908779,90.0028858578451,61.693984278064,,,42.7304804840234,51.443927261043
0.007,0.065,36.2831845263083,36.490204054279,45.4232019291344,15.1837598873042,36.5145789315076,20.2411618499907,11.9780314625394,41.4009934652542,12.0655662458441,95.0287603881206,62.2615206343314,92.146475984083,65.4842217467001,,,43.8847431619536,53.1242539940506
0.007,0.07,36.9948937785825,37.3471754595677,46.3772166890993,16.2028264423195,38.311491080061,20.6869785002179,10.8491003001113,42.371269122345,11.405675655068,98.2136506685805,64.5123226868725,94.2296684276182,68.9693922053726,,,45.1132046935243,54.7894961866378
0.007,0.075,37.7094340672822,38.1897018055485,47.2988669895007,17.3610343320784,40.0281636117023,21.1144470366722,10.2084913826902,43.4469112906235,11.34754911246,101.249823197946,66.6796489734312,96.2338862863742,72.1642432795459,,,46.3870924127581,56.4105427603468
0.007,0.08,38.4183707173934,39.0111583874081,48.1855772429831,18.5906487168105,41.6626636624041,21.5237116902895,10.0025045323897,44.5785567089946,11.7528682418261,104.121123952163,68.7457827875909,98.1489857070889,75.0899321364989,,,47.6793757295262,57.9704554768491
0.007,0.085,39.1156582326148,39.8072832025313,49.0361139728645,19.8465010995345,43.2156607083429,21.9151579683432,10.1468774600074,45.7318321484868,12.4708807352587,106.822954416236,70.7028661755936,99.9704384157841,77.7696206655941,,,48.9655265539378,59.4602394002126
0.007,0.09,39.7970617669429,40.5755130844964,49.8501895765878,21.0994339683158,44.6893935734135,22.2893303523944,10.5457177483668,46.8832426891039,13.3757022403046,109.357598180764,72.5491698140946,101.697403671514,80.2262594953026,,,50.2258473970463,60.8760225048163
0.007,0.095,40.4597107372192,41.3144977749169,50.6281741432321,22.3310893655861,46.0870101750902,22.6468732141941,11.1120968100933,48.0170557757345,14.3778085029964,111.73129383174,74.2866880622276,103.331414247098,82.481520965525,,,51.4465564312041,62.2171895152365
0.007,0.1,41.1017570738487,42.0237456223064,51.370886222111,23.5302393260661,47.4121442784392,22.9884885784829,11.7783930888007,49.1230189377506,15.4190349667991,113.95240761613,75.9195941850582,104.875483823926,84.5553409282178,,,52.6192718959952,63.4851518362781
0.007,0.105,41.7221148751318,42.7033658426414,52.0794412002403,24.6903277419653,48.6686443937873,23.3149061214093,12.4968260724317,50.1947204828864,16.4634581534801,116.030298957393,77.4532518419374,106.333502957952,86.4657824489582,,,53.7397416223241,64.6825387831922
0.007,0.11,42.3202626920816,43.3538813191047,52.7551417166593,25.8078537478605,49.8604012336744,23.626862062727,13.2355442896641,51.2284246577633,17.4896442862313,117.974623479551,78.8935864379702,107.709832584599,88.2290662455922,,,54.8065480579599,65.8126674487527
0.007,0.115,42.8960936768068,43.9760928454976,53.3993987735953,26.8813121478038,50.9912395110227,23.9250845247816,13.9740917842173,52.2222484822279,18.4852699287755,119.79491297546,80.2466897243226,109.009032808586,89.8596830030649,,,55.8200884758586,66.879197043197
0.007,0.12,43.4498021690611,44.5709808824481,54.0136752858799,27.9104964234442,52.0648519767379,24.2102835913428,14.6997195657644,53.1755814288105,19.443664706418,121.500330890459,81.5185758563029,110.235684383943,91.3705410260367,,,56.7818606297423,67.8859056011024
0.007,0.125,43.9817979697063,45.1396346878818,54.599446046461,28.8960372881199,53.0847612669615,24.4831447766327,15.4047541416328,54.0886766189235,20.3616499846703,123.099538900934,82.7150358534484,111.394273685918,92.7731239364024,,,57.6939903967457,68.8365480011018
0.007,0.13,44.4926416376175,45.6832014450395,55.1581697079358,29.8390950733561,54.0543000484889,24.7443249611085,16.0848242379708,54.9623628943702,21.2381958143609,124.600633457241,83.8415558786309,112.489121109897,94.0776450379985,,,58.5589285618474,69.734768059056
0.007,0.135,44.9829957521182,46.2028500148764,55.6912695577068,30.7411534534854,54.9766031419251,24.9944501025099,16.7376939549524,55.7978421009536,22.0735835129408,126.011125915658,84.90327668979,113.52433907348,95.2931916881762,,,59.3792596121979,70.5840465444128
0.007,0.14,45.4535883065447,46.6997453915802,56.200120721135,31.6038805883935,55.8546073959576,25.2341142146776,17.3625008497786,56.5965465463374,22.868880008944,127.337949297202,85.9049793787397,114.503810076288,96.4278567923398,,,60.1575830436861,71.3876729757481
0.007,0.145,45.9051853260679,47.1750309928565,56.6860420520465,32.4290355619043,56.6910564741061,25.4638792414661,17.9592583979957,57.3600390533119,23.6256056711934,128.58748075635,86.8510875896928,115.431178215775,97.4888566310224,,,60.8964412279838,72.1487330413716
0.007,0.15,46.3385705042153,47.629816681617,57.1502914272319,33.2184055310451,57.4885086437532,25.6842755521579,18.5285300193703,58.0899432423769,24.3455234388987,129.765572747992,87.7456797532168,116.309849590278,98.4826353532187,,,61.5982771142593,72.8701061559367
0.007,0.155,46.7545301823792,48.0651709729566,57.5940634972226,33.9737638627753,58.2493462831654,25.8958028578098,19.071214664071,58.7878953176245,25.0305048424997,130.877588416205,88.592507084005,117.142998429492,99.4149570351225,,,62.2654110342561,73.5544694536828
0.007,0.16,47.1538423970394,48.4821162874318,58.0184891927637,34.6968427046676,58.975786246835,26.0989314019018,19.5884053717323,59.4555111757201,25.6824452770683,131.928438380099,89.395014561771,117.933576772141,100.290986448982,,,62.9000297090887,74.2043057267344
0.007,0.165,47.5372690224555,48.8816264100563,58.4246364689238,35.3893155270648,59.669890518949,26.2941033185674,20.0812959208803,60.0943644436294,26.3032111094387,132.922617169981,90.1563630954874,118.68432619336,101.115359752403,,,63.5041829962459,74.8219136354514
0.007,0.17,47.9055502662864,49.2646255338357,58.8135119039596,36.0527865696139,60.3335767827459,26.4817340812539,20.5511194144041,60.7059723083812,26.8946075024244,133.864238270496,90.8794517263418,119.397790561131,101.8922462763,,,64.0797854767057,75.4094190745066
0.007,0.175,48.2594009500903,49.6319884284964,59.1860628704176,36.6887850666612,60.9686286690624,26.6622139865626,20.9991082220343,61.2917868917033,27.4583597776448,134.757067184839,91.5669391622207,120.076329134302,102.625402508021,,,64.6286209886197,75.9687869578193
0.007,0.18,48.5995081395178,49.9845413947694,59.5431800706279,37.2987627680846,61.576705540074,26.8359096342542,21.4264682871385,61.8531905544777,27.996103632361,135.60455222966,92.2212642277805,120.72212954757,103.318219262863,,,65.1523488683984,76.5018329443728
0.007,0.185,48.92652979041,50.3230637533777,59.8857002843999,37.884093714293,62.1593517274014,27.0031653764012,21.8343631329946,62.3914939672018,28.5093811253756,136.409852958808,92.8446650069187,121.337220391196,103.973762928228,,,65.6525110890005,77.0102348034849
0.007,0.19,49.241094154585,50.6482896838776,60.2144092182572,38.4460755313264,62.7180051864746,27.1643047175263,22.2239044296542,62.9079361062397,28.9996403854978,137.175866231894,93.4391965807122,121.923483206062,104.594811558698,,,66.1305397685235,77.4955432381401
0.007,0.195,49.543799748579,50.9609102776602,60.5300443765443,38.9859317271496,63.2540055575804,27.3196316540705,22.5961469928688,63.4036855686863,29.4682376776438,137.905250014813,94.0067473452016,122.482663792662,105.183886501865,,,66.5877647104096,77.9591920661682
0.007,0.2,49.8352157343109,51.2615757060836,60.833297897879,39.5048146219987,63.7686016427063,27.4694319462818,22.9520867620866,63.879842767151,29.9164409133829,138.600445039872,94.5490539443729,123.01638278597,105.743280145689,,,67.0254207621373,78.40250771345
0.008,0,46.5810007919617,45.7386023183368,43.5623160063628,62.3616878316519,46.2270872952637,15.2965229839905,104.679348077766,117.278043545297,111.296366004396,173.538225627303,120.807037740114,119.995080960691,124.956154802774,,,87.1013441527622,101.264867885844
0.008,0.005,42.6052284088343,41.2895733265538,40.5580022646545,55.195155078279,39.3631193890607,14.7682142728189,90.075926142618,99.7519933152365,95.1857664137872,143.494556987247,101.233859258843,104.99619592423,99.2716094950572,,,74.4453230982478,85.5280104214812
0.008,0.01,39.3669585637543,37.7396777074026,38.4138241355471,48.724238131225,33.5599819644772,14.5048581390087,77.6436328730244,85.1696332954984,81.4694319544741,119.894529915548,85.2362900598998,93.5752974499609,78.3304147487252,,,64.1252899183497,72.8634164859223
0.008,0.015,36.8027522690617,35.0091998134401,37.0192832656711,42.8833867514101,28.8294721861749,14.4592806223432,67.0280626320743,73.098976344536,69.7452550776647,101.974524641105,72.4482069494538,85.3250724756647,61.7045449380146,,,55.8713859974318,62.9062976846283
0.008,0.02,34.8478726937668,33.0150637632671,36.2558150391146,37.6187807281305,25.2153774149069,14.5849118799988,57.9373432705931,63.2003572181179,59.6841457118923,89.1246425898403,62.6026613690647,79.8191357575734,49.2667104231942,,,49.4748321430354,55.3649509670098
0.008,0.025,33.43427933915,31.6672332646039,36.0035802435947,32.8880970660595,22.7650621821713,14.8393738673934,50.1315814463378,55.2070257368699,51.0172972134805,80.7508362233161,55.4794603891418,76.5954052874482,41.1262731916026,,,44.7619619577823,49.9770509216168
0.008,0.03,32.4907131438997,30.8693241881952,36.1495164126424,28.6608430671882,21.4747822556961,15.1865970545175,43.4141963092543,48.9053275200913,43.5258894360695,76.157084708083,50.8351927702048,75.1745873249641,37.299773016156,,,41.5495251697663,46.4678208137054
0.008,0.035,31.9447040335598,30.5229752935989,36.5936807853866,24.9193017373304,21.2370641677526,15.5974363560453,37.624842034953,44.1134730096239,37.0328967953696,74.5273078802153,48.3421635772556,75.1003992266642,37.1901984160795,,,39.5958802549104,44.5275805167458
0.008,0.04,31.7256805108366,30.5339129097054,37.2524885361575,21.6599736811427,21.8431385907843,16.049246863922,32.633670859857,40.6603177978133,31.3967865576214,75.0230051309812,47.5803187460411,75.9769337754989,39.5929197195998,,,38.6098764369201,43.8217027012827
0.008,0.045,31.7681043861904,30.8173043400986,38.0590593528997,18.8948811612851,23.0453761594788,16.5249448096584,28.3367183266712,38.3689017401991,26.5070171552915,76.9097417818926,48.093291468143,77.4873509437891,43.3144740812519,,,38.3174742851423,44.024506522421
0.008,0.05,32.0137938521917,31.3009467848604,38.9616750775167,16.650888696491,24.6226794651182,17.0119340474296,24.6521916317664,37.0506319437179,22.2813768365669,79.6251392300923,49.46411424961,79.3935866594097,47.5540293368421,,,38.5063836778164,44.8531308820895
0.008,0.055,32.4130942976375,31.9261224817889,39.9213795181069,14.9633138512123,26.4090474524193,17.5011061229635,21.5173920613877,36.5119469091983,18.6652846503893,82.7782323237102,51.3615724939994,81.5249241701687,51.8720785581002,,,39.0281149916217,46.0845454237954
0.008,0.06,32.9249933288171,32.6467503789977,40.9094381503503,13.8596118458546,28.2917589578815,17.9859977613161,18.8858805349723,36.5684098337257,15.6329602651044,86.1143917182977,53.5475316427747,83.7631219165298,56.0515769241818,,,39.7832633276003,47.5552071523774
0.008,0.065,33.5164980967818,33.4276429184668,41.9050385591896,13.3350215792368,30.1985021052064,18.462119905941,16.7243005286294,37.0579932780842,13.1890669447225,89.4753037149303,55.8619012026375,86.0285526767366,59.9950590506118,,,40.7059231200904,49.1512158886383
0.008,0.07,34.1616192258727,34.2424990938106,42.8933753181534,13.3350633950991,32.0845269956433,18.9264409269064,15.0081059632961,37.8482153380769,11.3654442798119,92.7664883158792,58.2019966829748,88.2690166532416,63.6665162052878,,,41.7514852610811,50.7961398595763
0.008,0.075,34.8402288895661,35.0720051583223,43.8641313015679,13.7621035760339,33.9230216452776,19.3769964868507,13.7156238641667,38.8367152724157,10.201142048734,95.9343294561918,60.504494326733,90.4513684706423,67.0608981482243,,,42.8879275880559,52.4402142510104
0.008,0.08,35.536960398936,35.9022077312664,44.8103088192218,14.502274935896,35.6986267413277,19.8125985359335,12.8208889659529,39.9476551622149,9.69804499151011,98.9508494324653,62.7320455171966,92.5555076063956,70.1883079874995,,,44.0889443712166,54.0520128653744
0.008,0.085,36.2402336439376,36.7231984322621,45.7273463704742,15.4516222128034,37.4032435690293,20.2326197698989,12.2874618821335,41.1265366198066,9.77927581023488,101.803922151336,64.8640732951295,94.570165613808,73.0657684640112,,,45.3288821411435,55.6124659148897
0.008,0.09,36.9414354816989,37.5280871800085,46.6124586529957,16.5285105222321,39.0333602877144,20.6368346260073,12.0664450867482,42.3350889477296,10.3007490707449,104.491069300671,66.8906713078705,96.4899913644256,75.712912045087,,,46.5821241441488,57.11072042719
0.008,0.095,37.6342529728823,38.3122180940527,47.4641466764547,17.6743180901972,40.5883474811476,21.0253022624425,12.100164445213,43.5469566909514,11.1071351358181,107.015550757062,68.808627855818,98.3135488260378,78.1497383977497,,,47.8261775142944,58.5413307923644
0.008,0.1,38.3141426686096,39.0725786735585,48.2818355513138,18.8490513379642,42.06936626243,21.3982805718798,12.3293836930049,44.7443465081169,12.0743195618224,109.3839077455,70.6188541185254,100.041947322115,80.3954794584005,,,49.0441148825571,59.9023703240057
0.008,0.105,38.9779142225213,39.8073582168278,49.0656072896025,20.0262392246737,43.4786643400342,21.7561630926395,12.7001156043462,45.9155365659884,13.1182713521405,111.604423554926,72.3247261444783,101.677907191374,82.4680648347376,,,50.2246916641761,61.1941675810108
0.008,0.11,39.6234067682094,40.5156193530997,49.8160039946864,21.1887387343021,44.8191197111902,22.0994328097055,13.1675149552498,47.0530740208666,14.1867518023413,113.686164643356,73.9310185902203,103.225124401606,84.3839135412678,,,51.3612217943155,62.4184626113491
0.008,0.115,40.2492389260863,41.1970543737707,50.5338830991562,22.3256990413649,46.0939439816413,22.4286284219535,13.6967492554238,48.1524890877176,15.248705885916,115.638389935607,75.4432217815793,104.687840369482,86.1579013152542,,,52.450288113458,63.5778446058294
0.008,0.12,40.8546164368441,41.8518047537077,51.2203110769856,23.4304791051698,47.3064896338611,22.7443198198119,14.2619965925412,49.2113844244292,16.2862558300267,117.470194327269,76.8671076917122,106.070552740672,87.8034194564997,,,53.4906870684255,64.6753782078654
0.008,0.125,41.4391845007065,42.480327621926,51.8764856133578,24.4992493258976,48.4601256196174,23.0470903748279,14.8447244888917,50.228792429211,17.2895284243128,119.190301349414,78.2084580131454,107.377823088118,89.3324780073703,,,54.4826591428305,65.7143565407136
0.008,0.13,42.0029146138238,43.0832970815526,52.5036788453771,25.5300576780083,49.5581582120345,23.3375242709706,15.4319460153339,51.2047221106194,18.2534873065181,120.806950700181,79.472897990898,108.614151277293,90.7558268389032,,,55.4273548416549,66.6981395468542
0.008,0.135,42.5460179445049,43.6615314040571,53.1031962219193,26.5222046132776,50.6037820102334,23.6161975683401,16.0147447613055,52.1398396298656,19.1760191406557,122.327845792719,80.6657992674706,109.783895663171,92.0830800425806,,,56.3264733892385,67.6300498727449
0.008,0.14,43.068879098285,44.2159394520511,53.6763469522385,27.4758222148501,51.6000510952755,23.8836720285286,16.5871309948807,53.0352430691609,20.0567736856863,123.760138849876,81.7922276350912,110.891224726491,93.3228358330909,,,57.182021971962,68.5133076009654
0.008,0.145,43.5720055402267,44.7474814093646,54.2244230572154,28.3915889019718,52.5498636528161,24.1404909802505,17.1451943474098,53.892303721743,20.8964541164744,125.11043901653,82.8569198085903,111.940090180284,94.4827880906017,,,57.9961571402676,69.3509911830293
0.008,0.15,44.0559890439252,45.2571401696329,54.7486848055043,29.2705347493108,53.4559555582378,24.3871766880661,17.6864912552822,54.7125544616627,21.6963781969567,126.384834087763,83.8642787106101,112.93421462629,95.5698279202478,,,58.7710815594992,70.1460159832588
0.008,0.155,44.5214763841457,45.7459006729339,55.2503508834885,30.1139079314944,54.3208998694037,24.6242288235113,18.2096075429694,55.4976115281176,22.45820448726,127.588919781717,84.8183803046959,113.877088950579,96.5901348746842,,,59.5089778488463,70.9011245789302
0.008,0.16,44.9691471393386,46.2147351724038,55.7305920670218,30.9230827943012,55.1471101454107,24.8521237393989,18.7138477629573,56.2491200905292,23.1837605699473,128.727832660284,85.7229873614205,114.771976113373,97.5492581761243,,,60.2119672148085,71.6188848155296
0.008,0.165,45.3996969666832,46.6645929246067,56.1905274737857,31.6994965358981,55.9368461691692,25.0713143236735,19.1990149033706,56.968716776865,23.8749352309159,129.806284225244,86.5815671088428,115.621919009941,98.452188625058,,,60.8820846364656,72.3016928790436
0.008,0.17,45.8138250915518,47.0963931767299,56.6312227064112,32.4446057179401,56.6922211019839,25.2822302657423,19.6652541084995,57.658004320678,24.5336112352917,130.828594652534,87.3973107669505,116.429750794173,99.3034220352667,,,61.521265074904,72.9517795121073
0.008,0.175,46.2122250431421,47.5110206055608,57.0536893691709,33.1598566216489,57.4152094078826,25.4852786105578,20.1129416799712,58.3185348699042,25.1616241353654,131.798725240886,88.1731536694939,117.19810655744,100.107015073447,,,62.1313369911132,73.5712180956049
0.008,0.18,46.595577889828,47.9093225733113,57.4588855703124,33.8466653279329,58.1076550993752,25.6808445075436,20.5426061554872,58.9517994807165,25.7607378962808,132.720309052564,88.9117951496337,117.929435607245,100.866634357463,,,62.7140206667457,74.161933727777
0.008,0.185,46.9645473977811,48.2921077224715,57.8477171191446,34.5064046570267,58.7712800047212,25.8692920853771,20.9548721812938,59.5592220155927,26.3326314308138,133.596679484829,89.6157176834849,118.626013837341,101.585599610294,,,63.27092963309,74.725712716859
0.008,0.19,47.3197766669775,48.6601455497016,58.2210392000245,35.1403959591473,59.4076918599492,26.0509654016658,21.3504206426561,60.142156161132,26.878892209734,134.430896678362,90.2872049982623,119.289955854568,102.266921595117,,,63.8035740597921,75.2642121000113
0.008,0.195,47.6618858991997,49.0141666874096,58.5796583604771,35.7499043369176,60.0183921006179,26.2261894301249,21.7299604361545,60.7018846369432,27.4010144360932,135.225771774368,90.92835899308,119.923226649294,102.913335481075,,,64.3133653247504,75.778968937602
0.008,0.2,47.9914710301587,49.3548636885118,58.9243346923008,36.3361362898991,60.6047832781063,26.395271058101,22.0942086088689,61.2396199231039,27.9004001250972,135.983889096398,91.5411154133633,120.527652681126,103.527330215044,,,64.8016212384676,76.2714092261509
0.009,0,52.9670560707102,52.4016381177601,48.2369213059563,75.9116423868671,58.6172901560559,16.8600098742444,120.074874845759,130.802561229609,126.381685633892,186.09066936678,136.753721089057,132.224823751802,142.847086737814,,,98.4746138897159,113.380006760913
0.009,0.005,47.981685078781,46.8857357434027,43.9802167548111,67.9104180260243,50.4253947487292,15.7708785753793,103.819915453242,111.260291956445,108.565940955892,153.610127031379,114.695305960924,114.191918636348,114.996930546299,,,84.1611353436659,95.8394449358445
0.009,0.01,43.7519004314643,42.2673725637865,40.6342988722602,60.653807498065,43.2201309835842,14.9868370787113,89.9978330816219,94.8580085341528,93.3995339083496,127.638181734866,96.2952378307291,99.8732534383774,91.9652075737376,,,72.2724310407466,81.4428197681747
0.009,0.015,40.2208221127843,38.4762487535873,38.1224884599515,54.0661306288381,36.9516973163263,14.4769415642742,78.2100038202424,81.1098708423369,80.4356358041212,107.356508875382,81.1178565040237,88.900735461124,73.1758528423645,,,62.5092917681043,69.7841004046102
0.009,0.02,37.3360090765244,35.4485370121063,36.3592040205583,48.0825780854995,31.6030064651158,14.2049547783386,68.1276539858241,69.6311114481593,69.307666372099,92.1573212940371,68.8486912264908,80.9283157984443,58.3064928881992,,,54.6416571116459,60.5515931567942
0.009,0.025,35.0458422432111,33.1208497262216,35.2485149832383,42.6482600311488,27.1918094098043,14.1315743379892,59.4799639100754,60.120590406525,59.715154101402,81.530871970433,59.2683352739537,75.5871595532368,47.2885051203362,,,48.4905716205827,53.4961454839471
0.009,0.03,33.2966299221844,31.4253750525505,34.6873165085654,37.7175797694513,23.7664754664932,14.2175229733017,52.0442316466908,52.3450067443662,51.4121675260376,74.9320926326657,52.2104340471436,72.4641149729617,40.2179326653831,,,43.9028369175227,48.394374426129
0.009,0.035,32.0310587250139,30.287548896967,34.5717121398675,33.2539618323134,21.384452181689,14.4263835651042,45.6377484415348,46.1228680011307,44.1979077056365,71.6876875296595,47.4980750442716,71.1153512268447,37.0376083123828,,,40.7117202771089,45.0127557644717
0.009,0.04,31.188371965768,29.6270372064444,34.8039617863751,29.2299800623006,20.0654028360755,14.726453534125,40.1110953438939,41.306494667016,37.9091500718282,71.0158823848485,44.8761678734478,71.1056779444306,37.1397584588741,,,38.7004180104175,43.0865156427615
0.009,0.045,30.7061384871153,29.3615226571523,35.2977126092657,25.6279292412562,19.7381374341378,15.0914836249296,35.3426116920446,37.7618749478025,32.4143158500159,72.1426379245266,43.9846238527045,72.0490654521594,39.4528400058599,,,37.6131456753054,42.3250042841422
0.009,0.05,30.522953471064,29.4116752559314,35.9805779812871,22.4408208593642,20.2303802288044,15.5005603362866,31.2338114475499,35.3495579949782,27.6090482801151,74.415562057742,44.4001151268333,73.631819649502,42.9503239905591,,,37.2059389753859,42.4388767600177
0.009,0.055,30.5811978710726,29.7055160919074,36.7943559922058,19.6735586376327,21.3189605806922,15.9375001259766,27.7055320986349,33.9130658223249,23.4132735508095,77.3498380959117,45.713928027516,75.6158373220195,46.936326246188,,,37.2814531125301,43.1702996609981
0.009,0.06,30.8291576250223,30.1811012969779,37.6937307052101,17.3434756748933,22.7940279522164,16.3900573855202,24.6945941915229,33.2801875090303,19.7698312554729,80.6152249173841,47.5898440254243,77.8292237271606,51.0176165415315,,,37.6944671390282,44.310652192355
0.009,0.065,31.2221915648163,30.7873848578149,38.6442838714407,15.4783214779614,24.4928146211717,16.8491333950647,22.1507347836398,33.2756863868494,16.6447865033109,83.9995147705277,49.7810898485373,80.1523584262114,54.9925519453568,,,38.343911727131,45.7031464552725
0.009,0.07,31.7229948140871,31.4837113912524,39.6203883617568,14.1086113515904,26.3023960803756,17.3080771162183,20.0335770071645,33.7373836764133,14.0291805184489,87.372090664486,52.119757670856,82.5043772913628,58.765956068218,,,39.1621924624792,47.2360222502465
0.009,0.075,32.3012008181982,32.238543104049,40.6032893373118,13.2522449343866,28.1491374114425,17.7621074880827,18.3094541073845,34.5276633391306,11.9403709067804,90.6558170712577,54.497272970098,84.8320689808699,62.2992037967868,,,40.1052595589061,48.8325680550903
0.009,0.08,32.9326039171063,33.0279133730783,41.5794925324678,12.8957161541568,29.9867438851683,18.2078549212442,16.9480754834685,35.537579538014,10.4168715632007,93.8076208285363,56.8461583748023,87.1014918628449,65.5831422816919,,,41.1439434396754,50.4416464798729
0.009,0.085,33.5982327565247,33.8339135250717,42.5394738191348,12.9846875796754,31.7869292906012,18.6430062545666,15.9193199460313,36.6852012090155,9.49557976929209,96.8057538129849,59.1261830005351,89.2919295579778,68.6236397809631,,,42.2564500232596,52.0300834965129
0.009,0.09,34.2834265179571,34.6433621478558,43.4766759392863,13.4335853603915,33.5330075918896,19.0660339651517,15.1907555800588,37.9111341328273,9.16921350356195,99.64163723659,61.3147546930379,91.3916425130527,71.4338488101622,,,43.4222367686018,53.5770412950537
0.009,0.095,34.9769966491795,35.4467047560314,44.3867425731259,14.1474713961691,35.2157091182303,19.4759915295638,14.7265602247407,39.173454546218,9.35616571407435,102.314693464465,63.400533257536,93.3949233150704,74.0300413905113,,,44.6189221488397,55.0700366773463
0.009,0.1,35.6705081394618,36.2371375925095,45.2669400974606,15.0409258178431,36.8304956324462,19.8723596147383,14.4881474600023,40.4431904700492,9.92175904429491,104.829084236761,65.3792664555473,95.3000707773164,76.4293706939111,,,45.8237889255647,56.5021887321975
0.009,0.105,36.3576852873683,37.0099261948438,46.1157239615543,16.046517346875,38.3758404857338,20.2549308319972,14.4361333391705,41.7007166230215,10.7293693714399,107.191656265103,67.2510968090988,97.1080016759502,78.6486879727321,,,47.0174066280683,57.8703387397236
0.009,0.11,37.0339320139157,37.7618832236908,46.9324147828828,17.1150531121253,39.8521215426199,20.6237235376298,14.5327751069339,42.9330448660365,11.6728094691249,109.410651045726,69.0188246631879,98.8213018504125,80.703944871794,,,48.1855753912369,59.1737730575915
0.009,0.115,37.6959507490773,38.4909719745151,47.7169569453544,18.2122601380532,41.260903385328,20.9789174308875,14.7440158238269,44.1318540016285,12.6807027220785,111.494899625392,70.6867895546819,100.443579248647,82.609922481366,,,49.3190556985259,60.4133576954616
0.009,0.12,38.3414428098803,39.1960069692304,48.4697389370774,19.3149075712344,42.6044686271375,21.3208054850353,15.0406732699666,45.2920828375174,13.7084891516623,113.453326166298,72.2601515574054,101.979024454971,84.3801421667317,,,50.4124046157037,61.5909525989841
0.009,0.125,38.9688744673106,39.8764285726142,49.1914597906518,20.4075500646012,43.8855102569865,21.6497581155559,15.3987618393466,46.4109347616906,14.7294067164595,115.294648704754,73.7444321684444,103.432113943246,86.0268757508446,,,51.4628273194235,62.7090158432654
0.009,0.13,39.5772951123862,40.5321336319789,49.8830299326491,21.4801112763349,45.1069292131052,21.9661965230193,15.7991919743311,47.487176375174,15.7278338755571,117.027205978669,75.1452242392694,104.807411642844,87.5612077492462,,,52.4693036557357,63.7703369603725
